
Parliament	ORGANIZATION	's lady , who proposed four horses and an elopement -- or that it was some other victim of a passion delightfully exciting , romantic , and disgraceful to all parties , on none of which conjectures would
Osborne	PERSON	throw the least light , leaving his young admirers and friends to invent and arrange their whole history .

		And the real state of the case would never have been known at all in the regiment but for Captain
Dobbin	PERSON	's indiscretion .

		The Captain was eating his breakfast one day in the mess-room , while Cackle , the assistant-surgeon , and the two above-named worthies were speculating upon
Osborne	PERSON	's intrigue -- Stubble holding out that the lady was a Duchess about
Queen Charlotte	PERSON	's court , and Cackle vowing she was an opera-singer of the worst reputation .

		At this idea
Dobbin	PERSON	became so moved , that though his mouth was full of eggs and bread-and-butter at the time , and though he ought not to have spoken at all , yet he could n't help blurting out , `` Cackle , you 're a stupid fool .

		You 're always talking nonsense and scandal .


Osborne	PERSON	is not going to run off with a Duchess or ruin a milliner .

		Miss
Sedley	PERSON	is one of the most charming young women that ever lived .

		He 's been engaged to her ever so long ; and the man who calls her names had better not do so in my hearing . ''

		With which , turning exceedingly red ,
Dobbin	PERSON	ceased speaking , and almost choked himself with a cup of tea .

		The story was over the regiment in half-an-hour ; and that very evening Mrs.
Major O'Dowd	PERSON	wrote off to her sister
Glorvina	PERSON	at
O'Dowdstown	LOCATION	not to hurry from
Dublin	LOCATION	-- young
Osborne	PERSON	being prematurely engaged already .

		She complimented the Lieutenant in an appropriate speech over a glass of whisky-toddy that evening , and he went home perfectly furious to quarrel with
Dobbin	PERSON	-LRB- who had declined Mrs.
Major O'Dowd	PERSON	's party , and sat in his own room playing the flute , and , I believe , writing poetry in a very melancholy manner -RRB- -- to quarrel with
Dobbin	PERSON	for betraying his secret .

		`` Who the deuce asked you to talk about my affairs ? ''


Osborne	PERSON	shouted indignantly .

		`` Why the devil is all the regiment to know that I am going to be married ?

		Why is that tattling old harridan ,
Peggy O'Dowd	PERSON	, to make free with my name at her d -- d supper-table , and advertise my engagement over the three kingdoms ?

		After all , what right have you to say I am engaged , or to meddle in my business at all ,
Dobbin	PERSON	? ''

		`` It seems to me , '' Captain
Dobbin	PERSON	began .

		`` Seems be hanged , Dobbin , '' his junior interrupted him .

		`` I am under obligations to you , I know it , a d -- d deal too well too ; but I wo n't be always sermonised by you because you 're five years my senior .

		I 'm hanged if I 'll stand your airs of superiority and infernal pity and patronage .

		Pity and patronage !

		I should like to know in what I 'm your inferior ? ''

		`` Are you engaged ? ''

		Captain
Dobbin	PERSON	interposed .

		`` What the devil 's that to you or any one here if I am ? ''

		`` Are you ashamed of it ? ''


Dobbin	PERSON	resumed .

		`` What right have you to ask me that question , sir ?

		I should like to know , ''
George	PERSON	said .

		`` Good God , you do n't mean to say you want to break off ? ''

		asked
Dobbin	PERSON	, starting up .

		`` In other words , you ask me if I 'm a man of honour , '' said
Osborne	PERSON	, fiercely ; `` is that what you mean ?

		You 've adopted such a tone regarding me lately that I 'm ------ if I 'll bear it any more . ''

		`` What have I done ?

		I 've told you you were neglecting a sweet girl ,
George	PERSON	.

		I 've told you that when you go to town you ought to go to her , and not to the gambling-houses about St.
James	PERSON	's . ''

		`` You want your money back , I suppose , '' said
George	PERSON	, with a sneer .

		`` Of course I do -- I always did , did n't I ? ''

		says
Dobbin	PERSON	.

		`` You speak like a generous fellow . ''

		`` No , hang it ,
William	PERSON	, I beg your pardon '' -- here
George	PERSON	interposed in a fit of remorse ; `` you have been my friend in a hundred ways , Heaven knows .

		You 've got me out of a score of scrapes .

		When
Crawley	PERSON	of the Guards won that sum of money of me I should have been done but for you : I know I should .

		But you should n't deal so hardly with me ; you should n't be always catechising me .

		I am very fond of Amelia ; I adore her , and that sort of thing .

		Do n't look angry .

		She 's faultless ; I know she is .

		But you see there 's no fun in winning a thing unless you play for it .

		Hang it : the regiment 's just back from the
West Indies	LOCATION	, I must have a little fling , and then when I 'm married I 'll reform ; I will upon my honour , now .

		And -- I say -- Dob -- do n't be angry with me , and I 'll give you a hundred next month , when I know my father will stand something handsome ; and I 'll ask
Heavytop	PERSON	for leave , and I 'll go to town , and see
Amelia	PERSON	to-morrow -- there now , will that satisfy you ? ''

		`` It is impossible to be long angry with you ,
George	PERSON	, '' said the good-natured Captain ; `` and as for the money , old boy , you know if I wanted it you 'd share your last shilling with me . ''

		`` That I would , by
Jove	PERSON	,
Dobbin	PERSON	, ''
George	PERSON	said , with the greatest generosity , though by the way he never had any money to spare .

		`` Only I wish you had sown those wild oats of yours ,
George	PERSON	.

		If you could have seen poor little Miss
Emmy	PERSON	's face when she asked me about you the other day , you would have pitched those billiard-balls to the deuce .

		Go and comfort her , you rascal .

		Go and write her a long letter .

		Do something to make her happy ; a very little will . ''

		`` I believe she 's d -- d fond of me , '' the Lieutenant said , with a self-satisfied air ; and went off to finish the evening with some jolly fellows in the mess-room .


Amelia	PERSON	meanwhile , in
Russell Square	LOCATION	, was looking at the moon , which was shining upon that peaceful spot , as well as upon the square of the
Chatham	LOCATION	barracks , where Lieutenant
Osborne	PERSON	was quartered , and thinking to herself how her hero was employed .

		Perhaps he is visiting the sentries , thought she ; perhaps he is bivouacking ; perhaps he is attending the couch of a wounded comrade , or studying the art of war up in his own desolate chamber .

		And her kind thoughts sped away as if they were angels and had wings , and flying down the river to
Chatham	LOCATION	and
Rochester	LOCATION	, strove to peep into the barracks where
George	PERSON	was ... .

		All things considered , I think it was as well the gates were shut , and the sentry allowed no one to pass ; so that the poor little white-robed angel could not hear the songs those young fellows were roaring over the whisky-punch .

		The day after the little conversation at
Chatham	LOCATION	barracks , young
Osborne	PERSON	, to show that he would be as good as his word , prepared to go to town , thereby incurring Captain
Dobbin	PERSON	's applause .

		`` I should have liked to make her a little present , ''
Osborne	PERSON	said to his friend in confidence , `` only I am quite out of cash until my father tips up . ''

		But
Dobbin	PERSON	would not allow this good nature and generosity to be balked , and so accommodated Mr.
Osborne	PERSON	with a few pound notes , which the latter took after a little faint scruple .

		And I dare say he would have bought something very handsome for Amelia ; only , getting off the coach in Fleet Street , he was attracted by a handsome shirt-pin in a jeweller 's window , which he could not resist ; and having paid for that , had very little money to spare for indulging in any further exercise of kindness .

		Never mind : you may be sure it was not his presents
Amelia	PERSON	wanted .

		When he came to
Russell Square	PERSON	, her face lighted up as if he had been sunshine .

		The little cares , fears , tears , timid misgivings , sleepless fancies of I do n't know how many days and nights , were forgotten , under one moment 's influence of that familiar , irresistible smile .

		He beamed on her from the drawing-room door -- magnificent , with ambrosial whiskers , like a god .


Sambo	PERSON	, whose face as he announced Captain
Osbin	PERSON	-LRB- having conferred a brevet rank on that young officer -RRB- blazed with a sympathetic grin , saw the little girl start , and flush , and jump up from her watching-place in the window ; and
Sambo	PERSON	retreated : and as soon as the door was shut , she went fluttering to Lieutenant
George Osborne	PERSON	's heart as if it was the only natural home for her to nestle in .
